0000279337;0000191707;Diamond Life;Epic;"R&B;";Adult Contemporary, Quiet Storm, Sophisti-Pop;1984;http://cdn-s3.allmusic.com/release-covers/400/0000/287/0000287613.jpg;44:52
0000279337;0000195597;Promise;Epic;"R&B;";"Adult Contemporary, Sophisti-Pop, Contemporary R&B;";1985;http://cdn-s3.allmusic.com/release-covers/500/0000/283/0000283396.jpg;54:15
0000279337;0000651898;Stronger Than Pride;Epic;"R&B;";"Contemporary R&B;, Sophisti-Pop, Adult Contemporary";April 5, 1988;http://cdn-s3.allmusic.com/release-covers/500/0000/284/0000284859.jpg;47:07
0000215513;0000374967;Goodies;LaFace;"R&B;";"Contemporary R&B;, Pop";September 28, 2004;http://cdn-s3.allmusic.com/release-covers/500/0001/406/0001406028.jpg;54:02
0000215513;0000451487;The Evolution;LaFace;"R&B;";"Contemporary R&B;, Pop";December 5, 2006;http://cdn-s3.allmusic.com/release-covers/500/0001/399/0001399836.jpg;59:17
0000215513;0000790149;Fantasy Ride;Jive / LaFace;"R&B;, Pop/Rock";"Contemporary R&B;, Pop";May 5, 2009;http://cdn-s3.allmusic.com/release-covers/400/0001/113/0001113535.jpg;50:55
0000661524;0000740625;Lady of the Night;Repertoire;"R&B;";Soul;1974;http://cps-static.rovicorp.com/3/JPG_500/MI0002/358/MI0002358677.jpg?partner=allrovi.com;33:56
0000661524;0000077973;Love to Love You Baby;Casablanca;"R&B;";Disco, Soul;September, 1975;http://cps-static.rovicorp.com/3/JPG_500/MI0002/540/MI0002540632.jpg?partner=allrovi.com;36:14
0000661524;0000612584;A Love Trilogy;Casablanca;"R&B;";Disco, Soul;March, 1976;http://cps-static.rovicorp.com/3/JPG_500/MI0000/041/MI0000041211.jpg?partner=allrovi.com;33:49
0000232869;0000668178;On How Life Is;Epic;"R&B;";"Contemporary R&B;, Neo-Soul, Soul, Urban";July 27, 1999;//cdn-gce.allmusic.com/images/no_image/album_300x300.png;44:55
0000232869;0000590348;The Id;Epic;"R&B;";"Contemporary R&B;, Neo-Soul, Adult Alternative Pop/Rock";September 18, 2001;http://cdn-s3.allmusic.com/release-covers/1080/0001/328/0001328801.jpg;56:26
0000232869;0000024205;The Trouble with Being Myself;Epic;"R&B;, Pop/Rock";"Contemporary R&B;, Neo-Soul, Soul, Urban, Adult Alternative Pop/Rock, Alternative/Indie Rock";July 15, 2003;http://cdn-s3.allmusic.com/release-covers/500/0001/042/0001042779.jpg;48:57
0000597309;0000650908;River Deep-Mountain High;"A&M; / Hip-O Select / Hip-O Select/A&M; / Polydor";"R&B;, Pop/Rock";"Early R&B;, Soul";September, 1966;http://cps-static.rovicorp.com/3/JPG_500/MI0003/159/MI0003159753.jpg?partner=allrovi.com;36:11
0000597309;0000840738;Queen;;"R&B;, Pop/Rock";"Contemporary Pop/Rock, Early R&B;, Soul, Pop-Soul";1972;//cdn-gce.allmusic.com/images/no_image/album_300x300.png;
0000597309;0000859415;Let Me Touch Your Mind;;"R&B;, Pop/Rock";Contemporary Pop/Rock, Soul;February, 1973;//cdn-gce.allmusic.com/images/no_image/album_300x300.png;
0001550908;0001089090;"Sings ""Walkin' and Talkin' (For My Baby)"" and Other Smash Hits!";Double E Records;"R&B;";Blue-Eyed Soul, Soul, Neo-Soul;February 7, 2005;http://cps-static.rovicorp.com/3/JPG_500/MI0002/544/MI0002544490.jpg?partner=allrovi.com;34:02
0001550908;0000785366;Roll with You;Q Division Records;"R&B;, Pop/Rock";Blue-Eyed Soul, Soul, Neo-Soul;April 29, 2008;http://cps-static.rovicorp.com/3/JPG_500/MI0000/797/MI0000797864.jpg?partner=allrovi.com;37:57
0001550908;0001977480;Come and Get It!;Capitol;"Pop/Rock, R&B;";Blue-Eyed Soul, Soul, Neo-Soul;May 11, 2010;http://cps-static.rovicorp.com/3/JPG_500/MI0002/977/MI0002977261.jpg?partner=allrovi.com;41:52
0000017748;0000078728;Sweethearts of the Apollo;Collectables;"R&B;";Soul, Urban;1963;http://cps-static.rovicorp.com/3/JPG_500/MI0002/422/MI0002422300.jpg?partner=allrovi.com;51:19
0000017748;0000867995;The Bluebelles on Stage;Parkway Records;"R&B;";Soul;1965;//cdn-gce.allmusic.com/images/no_image/album_300x300.png;
0000017748;0000218997;Over the Rainbow;Spy Records;"R&B;";Soul;1966;http://cps-static.rovicorp.com/3/JPG_500/MI0000/361/MI0000361722.jpg?partner=allrovi.com;33:56
0000806877;0000837680;Ruth Brown Sings Favorites;Atlantic;"R&B;";"Early R&B;";1956;//cdn-gce.allmusic.com/images/no_image/album_300x300.png;
0000806877;0000727863;Ruth Brown;"Legends Of R&b;";"R&B;";"Early R&B;";1957;//cdn-gce.allmusic.com/images/no_image/album_300x300.png;
0000806877;0001009572;Miss Rhythm;Atlantic;"R&B;, Blues, Pop/Rock";"Early R&B;, Jump Blues, New York Blues, Regional Blues, Urban Blues, Rock & Roll";1959;http://cps-static.rovicorp.com/3/JPG_500/MI0003/526/MI0003526097.jpg?partner=allrovi.com;30:01
0000821571;0000844133;Shop Around;Motown;"R&B;";Motown, Soul;1962;//cdn-gce.allmusic.com/images/no_image/album_300x300.png;
0000821571;0000872814;The Miracles on Stage;;"R&B;";Motown, Soul;June, 1963;//cdn-gce.allmusic.com/images/no_image/album_300x300.png;
0000821571;0000651106;Christmas with the Miracles;Motown;"R&B;, Holiday";"Early R&B;, Motown, Soul, Christmas, Holidays";October, 1963;http://cps-static.rovicorp.com/3/JPG_500/MI0001/849/MI0001849306.jpg?partner=allrovi.com;23:00
0000096379;0000264029;Cooleyhighharmony;Motown;"R&B;";"Contemporary R&B;, New Jack Swing, Adult Contemporary R&B;";April 30, 1991;http://cps-static.rovicorp.com/3/JPG_500/MI0002/342/MI0002342545.jpg?partner=allrovi.com;40:25
0000096379;0000102857;Christmas Interpretations;Motown;"R&B;, Pop/Rock, Holiday";Adult Contemporary, New Jack Swing, Urban, Christmas, Holidays;October 5, 1993;http://cps-static.rovicorp.com/3/JPG_500/MI0000/707/MI0000707981.jpg?partner=allrovi.com;40:57
0000096379;0000626004;II;Motown;"R&B;";"Adult Contemporary R&B;, Contemporary R&B;";August 30, 1994;http://cps-static.rovicorp.com/3/JPG_500/MI0000/057/MI0000057028.jpg?partner=allrovi.com;57:37
0000577235;0000055928;Uncloudy Day [Bianco];Bianco;"R&B;, Religious";Black Gospel, Gospel, Traditional Gospel, Southern Gospel;1959;//cdn-gce.allmusic.com/images/no_image/album_300x300.png;
0000577235;0000104937;Swing Low Sweet Chariot;Collectables;Religious;"Black Gospel, Gospel, Southern Gospel, Early R&B;, Traditional Gospel";1961;http://cps-static.rovicorp.com/3/JPG_500/MI0002/773/MI0002773784.jpg?partner=allrovi.com;29:17
0000577235;0000113378;Swing Low;Collectables;Religious;Black Gospel, Gospel, Traditional Gospel, Southern Gospel;October, 1962;http://cps-static.rovicorp.com/3/JPG_500/MI0000/309/MI0000309555.jpg?partner=allrovi.com;29:34
0000238686;0000226102;A Beautiful World;Nu America/Interscope;"R&B;, Pop/Rock";"Adult Contemporary R&B;, Contemporary R&B;";April 15, 2003;http://cps-static.rovicorp.com/3/JPG_500/MI0001/804/MI0001804051.jpg?partner=allrovi.com;54:58
0000238686;0000351394;The Evolution of Robin Thicke;Star Trak/Interscope;"R&B;";"Adult Contemporary R&B;, Contemporary R&B;";October 3, 2006;http://cps-static.rovicorp.com/3/JPG_500/MI0002/098/MI0002098465.jpg?partner=allrovi.com;01:13:15
0000238686;0000795973;Something Else;Star Trak/Interscope;"R&B;, Pop/Rock";"Adult Contemporary R&B;, Contemporary R&B;";September 30, 2008;http://cps-static.rovicorp.com/3/JPG_500/MI0000/914/MI0000914053.jpg?partner=allrovi.com;50:21
0000649435;0000273024;Private Line;EastWest;"R&B;";"Quiet Storm, Urban, Contemporary R&B;";1991;http://cps-static.rovicorp.com/3/JPG_500/MI0003/590/MI0003590397.jpg?partner=allrovi.com;01:01:06
0000649435;0000645510;Father and Son;EastWest;"R&B;";Quiet Storm, Urban;September 26, 1995;http://cps-static.rovicorp.com/3/JPG_500/MI0002/879/MI0002879314.jpg?partner=allrovi.com;56:47
0000649435;0000626244;Groove On;EastWest;"R&B;";Quiet Storm, Urban;1995;http://cps-static.rovicorp.com/3/JPG_500/MI0000/057/MI0000057283.jpg?partner=allrovi.com;01:01:39
0000117356;0000663351;Soulsinger;LeSun;"R&B;";"Adult Contemporary R&B;";January, 2000;http://cps-static.rovicorp.com/3/JPG_500/MI0000/370/MI0000370021.jpg?partner=allrovi.com;01:15:10
0000117356;0001340447;Feeling Orange But Sometimes Blue;LeSun;Jazz;Vocal Jazz;2002;//cdn-gce.allmusic.com/images/no_image/album_300x300.png;
0000117356;0000573114;Lost & Found;Verve Forecast;"R&B;";"Adult Contemporary R&B;";August 28, 2007;http://cps-static.rovicorp.com/3/JPG_500/MI0000/888/MI0000888465.jpg?partner=allrovi.com;59:53
0000366164;0000691641;Come Get It!;Gordy;"R&B;, Pop/Rock";Funk, Urban;1978;http://cps-static.rovicorp.com/3/JPG_500/MI0002/379/MI0002379809.jpg?partner=allrovi.com;39:08
0000366164;0000856241;Fire It Up;Hip-O Select / Motown;"R&B;, Pop/Rock";Funk, Soul, Quiet Storm;1979;http://cps-static.rovicorp.com/3/JPG_1080/MI0002/903/MI0002903176.jpg?partner=allrovi.com;48:18
0000366164;0000626607;Bustin' Out of L Seven;Motown;"R&B;, Pop/Rock";Funk, Urban;1979;http://cps-static.rovicorp.com/3/JPG_500/MI0003/761/MI0003761292.jpg?partner=allrovi.com;47:33
0000627026;0000466868;Frank;Def Jam / Island / Island/Def Jam / Universal;"R&B;";"Contemporary R&B;, Adult Contemporary R&B;";December 2, 2003;http://cps-static.rovicorp.com/3/JPG_500/MI0003/724/MI0003724906.jpg?partner=allrovi.com;50:36
0000627026;0000736522;Back to Black;Universal;"R&B;";"Contemporary R&B;, Neo-Soul";December 19, 2006;http://cps-static.rovicorp.com/3/JPG_500/MI0002/782/MI0002782746.jpg?partner=allrovi.com;36:04
0000243474;0000195447;Lionel Richie;Motown;"R&B;, Pop/Rock";Adult Contemporary, Soft Rock, Urban, Contemporary Pop/Rock, Quiet Storm;1982;http://cps-static.rovicorp.com/3/JPG_500/MI0002/044/MI0002044733.jpg?partner=allrovi.com;37:45
0000243474;0000650685;Can't Slow Down;Motown;"R&B;";"Adult Contemporary R&B;, Soft Rock, Quiet Storm, Motown, Soul, Contemporary R&B;";October 11, 1983;http://cps-static.rovicorp.com/3/JPG_500/MI0001/720/MI0001720902.jpg?partner=allrovi.com;40:56
0000243474;0000191586;Dancing on the Ceiling;Motown;"R&B;, Pop/Rock";Adult Contemporary, Soft Rock, Urban, Quiet Storm;1986;http://cps-static.rovicorp.com/3/JPG_500/MI0002/781/MI0002781332.jpg?partner=allrovi.com;46:27
0000572579;0000189162;The Songstress;Elektra;"R&B;";"Adult Contemporary R&B;, Quiet Storm, Contemporary R&B;";June, 1983;http://cps-static.rovicorp.com/3/JPG_500/MI0000/719/MI0000719092.jpg?partner=allrovi.com;42:00
0000572579;0000649861;Rapture;Elektra;"R&B;";"Adult Contemporary R&B;, Quiet Storm, Contemporary R&B;";March 20, 1986;http://cps-static.rovicorp.com/3/JPG_500/MI0000/719/MI0000719088.jpg?partner=allrovi.com;37:35
0000572579;0000201406;Giving You the Best That I Got;Elektra;"R&B;, Pop/Rock";"Adult Contemporary R&B;, Contemporary R&B;, Quiet Storm, Adult Contemporary";October, 1988;http://cps-static.rovicorp.com/3/JPG_500/MI0003/560/MI0003560982.jpg?partner=allrovi.com;33:13
0000128143;0000312829;I Gotta Make It;Atlantic;"R&B;";"Urban, Contemporary R&B;";July 26, 2005;http://cps-static.rovicorp.com/3/JPG_500/MI0000/488/MI0000488599.jpg?partner=allrovi.com;01:01:38
0000128143;0000780242;Trey Day;Atlantic;"R&B;";"Contemporary R&B;";October 2, 2007;http://cps-static.rovicorp.com/3/JPG_500/MI0002/147/MI0002147637.jpg?partner=allrovi.com;51:12
0000128143;0000822332;Ready;Atlantic;"R&B;";"Contemporary R&B;";August 31, 2009;http://cps-static.rovicorp.com/3/JPG_500/MI0000/906/MI0000906427.jpg?partner=allrovi.com;58:05
0000361014;0000326741;The College Dropout;Roc-A-Fella;Rap;Alternative Rap, Midwest Rap, Pop-Rap;February 10, 2004;http://cps-static.rovicorp.com/3/JPG_500/MI0002/803/MI0002803046.jpg?partner=allrovi.com;01:16:13
0000361014;0000344292;Late Registration;Def Jam;Rap;East Coast Rap, Pop-Rap, Alternative Rap, Midwest Rap;August 30, 2005;http://cps-static.rovicorp.com/3/JPG_500/MI0002/477/MI0002477097.jpg?partner=allrovi.com;01:10:25
0000361014;0000554999;Late Orchestration: Live at Abbey Road Studios;Mercury;Rap;East Coast Rap, Pop-Rap, Alternative Rap, Midwest Rap;May 30, 2006;http://cps-static.rovicorp.com/3/JPG_500/MI0002/202/MI0002202512.jpg?partner=allrovi.com;47:18
0000420381;0000624115;Southernplayalisticadillacmuzik;LaFace;Rap;Alternative Rap, Dirty South, Southern Rap;April 26, 1994;http://cdn-s3.allmusic.com/release-covers/500/0000/144/0000144828.jpg;01:04:33
0000420381;0000175875;ATLiens;LaFace;Rap;Southern Rap, Alternative Rap, Dirty South;August 27, 1996;http://cdn-s3.allmusic.com/release-covers/400/0000/356/0000356442.jpg;58:31
0000420381;0000043056;Aquemini;LaFace;Rap;Alternative Rap, Dirty South, Southern Rap;September 29, 1998;http://cdn-s3.allmusic.com/release-covers/500/0001/128/0001128740.jpg;01:14:47
0000805274;0000093671;The Chronic;Death Row;Rap;G-Funk, Gangsta Rap, West Coast Rap;December 15, 1992;http://cps-static.rovicorp.com/3/JPG_500/MI0001/621/MI0001621078.jpg?partner=allrovi.com;01:02:51
0000805274;0000076868;Dr. Dre Presents...The Aftermath;Aftermath;Rap, Pop/Rock;"G-Funk, Gangsta Rap, West Coast Rap, Underground Rap, Contemporary R&B;";November 26, 1996;http://cps-static.rovicorp.com/3/JPG_500/MI0000/110/MI0000110083.jpg?partner=allrovi.com;01:11:04
0000805274;0000040094;2001;Aftermath;Rap;G-Funk, Gangsta Rap, West Coast Rap;November 16, 1999;http://cps-static.rovicorp.com/3/JPG_500/MI0002/046/MI0002046554.jpg?partner=allrovi.com;01:08:01
0000157676;0001243689;Infinite;Web;Rap, Pop/Rock;Hardcore Rap, Underground Rap, Midwest Rap;1996;//cdn-gce.allmusic.com/images/no_image/album_300x300.png;
0000157676;0000601851;The Slim Shady LP;Interscope;Rap;Hardcore Rap, West Coast Rap, Midwest Rap;February 23, 1999;http://cps-static.rovicorp.com/3/JPG_500/MI0000/186/MI0000186171.jpg?partner=allrovi.com;59:39
0000157676;0000062949;The Marshall Mathers LP;Interscope;Rap;Hardcore Rap, Midwest Rap, Pop-Rap;May 23, 2000;http://cps-static.rovicorp.com/3/JPG_500/MI0000/280/MI0000280510.jpg?partner=allrovi.com;01:10:30
0000959876;0000104755;Enter the Wu-Tang (36 Chambers);Loud/RCA Records / Loud;Rap;East Coast Rap, Hardcore Rap, Gangsta Rap;November, 1993;http://cdn-s3.allmusic.com/release-covers/500/0000/138/0000138861.jpg;36:15
0000959876;0000182652;Wu-Tang Forever;Loud;Rap;East Coast Rap, Hardcore Rap;June 3, 1997;http://cps-static.rovicorp.com/3/JPG_500/MI0002/455/MI0002455851.jpg?partner=allrovi.com;01:48:46
0000959876;0000103732;The W;Columbia;Rap;Hardcore Rap, East Coast Rap;November 21, 2000;http://cdn-s3.allmusic.com/release-covers/500/0001/426/0001426441.jpg;01:00:23
0000738402;0000458035;The Message;DBK Works;Rap;Old-School Rap;1982;http://cps-static.rovicorp.com/3/JPG_500/MI0000/444/MI0000444957.jpg?partner=allrovi.com;36:58
0000738402;0000847293;Work Party;Sugar Hill;Rap;;1984;//cdn-gce.allmusic.com/images/no_image/album_300x300.png;
0000738402;0000849240;Greatest Messages;Sugar Hill;Rap, Electronic;Club/Dance, Electro, Old-School Rap;1984;//cdn-gce.allmusic.com/images/no_image/album_300x300.png;
0000224257;0000181538;Reasonable Doubt;Roc-A-Fella;Rap;East Coast Rap, Hardcore Rap, Pop-Rap, Gangsta Rap;June 25, 1996;http://cps-static.rovicorp.com/3/JPG_500/MI0000/218/MI0000218682.jpg?partner=allrovi.com;59:18
0000224257;0000026432;In My Lifetime, Vol. 1;Roc-A-Fella;Rap;East Coast Rap, Hardcore Rap, Pop-Rap, Gangsta Rap;November 4, 1997;http://cps-static.rovicorp.com/3/JPG_500/MI0002/038/MI0002038964.jpg?partner=allrovi.com;58:00
0000224257;0000043145;Vol. 2... Hard Knock Life;Roc-A-Fella;Rap;East Coast Rap, Hardcore Rap, Pop-Rap;September 29, 1998;http://cps-static.rovicorp.com/3/JPG_500/MI0000/167/MI0000167717.jpg?partner=allrovi.com;01:01:38
0000892827;0000118068;Ready to Die;Bad Boy Entertainment;Rap;East Coast Rap, Gangsta Rap, Hardcore Rap;September 13, 1994;http://cdn-s3.allmusic.com/release-covers/500/0000/149/0000149225.jpg;01:08:58
0000892827;0000176659;Life After Death;Bad Boy Entertainment;Rap;East Coast Rap, Gangsta Rap, Pop-Rap;March 25, 1997;http://cdn-s3.allmusic.com/release-covers/500/0000/359/0000359875.jpg;01:49:11
0000892827;0000258265;Born Again;Bad Boy Entertainment;Rap;East Coast Rap, Pop-Rap, Gangsta Rap, Hardcore Rap;December 7, 1999;http://cps-static.rovicorp.com/3/JPG_500/MI0001/811/MI0001811696.jpg?partner=allrovi.com;01:15:19
0000921895;0000676677;2Pacalypse Now;Amaru/Jive / Interscope;Rap;Hardcore Rap, Political Rap, West Coast Rap, Gangsta Rap;November 12, 1991;http://cdn-s3.allmusic.com/release-covers/500/0000/112/0000112863.jpg;55:07
0000921895;0000093637;Strictly 4 My N.I.G.G.A.Z.;Amaru/Jive / Amaru / Interscope / Jive;Rap;West Coast Rap, Hardcore Rap, Gangsta Rap;February 16, 1993;http://cdn-s3.allmusic.com/release-covers/500/0000/781/0000781145.jpg;01:04:05
0000921895;0000625486;Me Against the World;Amaru/Jive / Interscope;Rap;G-Funk, Gangsta Rap, West Coast Rap;March 14, 1995;http://cps-static.rovicorp.com/3/JPG_500/MI0001/786/MI0001786195.jpg?partner=allrovi.com;01:06:06
0000502371;0000594733;Supa Dupa Fly;EastWest / Goldmind;Rap;"Alternative Rap, Pop-Rap, Contemporary R&B;";July 15, 1997;http://cps-static.rovicorp.com/3/JPG_500/MI0001/842/MI0001842443.jpg?partner=allrovi.com;01:00:06
0000502371;0000667484;Da Real World;EastWest / Goldmind;"Rap, R&B;";Alternative Rap, Urban;June 22, 1999;http://cps-static.rovicorp.com/3/JPG_500/MI0002/037/MI0002037641.jpg?partner=allrovi.com;01:04:09
0000502371;0000391481;Miss E... So Addictive;Elektra;Rap;"Alternative Rap, Contemporary R&B;, East Coast Rap";May 15, 2001;http://cps-static.rovicorp.com/3/JPG_500/MI0001/872/MI0001872789.jpg?partner=allrovi.com;57:43
0000038469;0000649870;Licensed to Ill;Def Jam / RAL (Rush Associated Labels) / RAL;Rap;Golden Age, East Coast Rap;November 15, 1986;http://cps-static.rovicorp.com/3/JPG_500/MI0000/702/MI0000702880.jpg?partner=allrovi.com;44:29
0000038469;0000199269;Paul's Boutique;Capitol/EMI Records / Capitol;Rap, Pop/Rock;Alternative Rap, Golden Age, Alternative Pop/Rock, Alternative/Indie Rock;July 25, 1989;http://cps-static.rovicorp.com/3/JPG_500/MI0000/702/MI0000702882.jpg?partner=allrovi.com;53:11
0000038469;0000279571;Check Your Head;Capitol/EMI Records / Grand Royal;Rap;Alternative Pop/Rock, Alternative Rap, Alternative/Indie Rock;April 21, 1992;http://cps-static.rovicorp.com/3/JPG_500/MI0000/702/MI0000702878.jpg?partner=allrovi.com;53:44
0000929862;0001147052;Death Mix Live!!!;Paul Winley;Rap, Electronic;Old-School Rap, Electro, Club/Dance;1983;http://cps-static.rovicorp.com/3/JPG_500/MI0002/055/MI0002055328.jpg?partner=allrovi.com;43:05
0000929862;0000050240;Planet Rock: The Album;DBK Works;Rap, Electronic, Pop/Rock;Club/Dance, Electro;1986;http://cps-static.rovicorp.com/3/JPG_500/MI0000/497/MI0000497604.jpg?partner=allrovi.com;43:02
0000929862;0000172511;Beware (The Funk Is Everywhere);DBK Works;Rap, Electronic;Club/Dance, Electro;1986;http://cps-static.rovicorp.com/3/JPG_500/MI0000/497/MI0000497600.jpg?partner=allrovi.com;46:04
0000661795;0000034200;It's Dark and Hell Is Hot;Def Jam / Universal;Rap;East Coast Rap, Hardcore Rap;May 12, 1998;http://cps-static.rovicorp.com/3/JPG_500/MI0000/155/MI0000155537.jpg?partner=allrovi.com;01:00:52
0000661795;0000046117;Flesh of My Flesh, Blood of My Blood;Def Jam;Rap;East Coast Rap, Hardcore Rap;December 15, 1998;http://cdn-s3.allmusic.com/release-covers/500/0000/739/0000739122.jpg;01:09:52
0000661795;0000251789;...And Then There Was X;Def Jam;Rap;East Coast Rap, Hardcore Rap;December 21, 1999;http://cps-static.rovicorp.com/3/JPG_500/MI0001/816/MI0001816133.jpg?partner=allrovi.com;01:00:14
0000772127;0000194829;Criminal Minded;B-Boy Records;Rap;East Coast Rap, Golden Age, Political Rap;March 3, 1987;http://cps-static.rovicorp.com/3/JPG_500/MI0001/737/MI0001737096.jpg?partner=allrovi.com;46:26
0000772127;0000196362;By All Means Necessary;Jive;Rap, Pop/Rock;East Coast Rap, Golden Age, Hardcore Rap, Political Rap;1988;http://cdn-s3.allmusic.com/release-covers/500/0000/831/0000831038.jpg;47:28
0000772127;0000200154;Ghetto Music: The Blueprint of Hip Hop;Jive;Rap;East Coast Rap, Golden Age, Hardcore Rap, Political Rap;June, 1989;http://cdn-s3.allmusic.com/release-covers/400/0000/764/0000764573.jpg;49:33
0000799198;0000193005;Paid in Full;4th & Broadway;Rap;East Coast Rap, Golden Age, Hardcore Rap;July 7, 1987;http://cps-static.rovicorp.com/3/JPG_500/MI0001/897/MI0001897656.jpg?partner=allrovi.com;45:23
0000799198;0000197020;Follow the Leader;UNI Record;Rap;East Coast Rap, Golden Age, Hardcore Rap;July 26, 1988;http://cps-static.rovicorp.com/3/JPG_500/MI0000/004/MI0000004650.jpg?partner=allrovi.com;48:27
0000799198;0000203694;Let the Rhythm Hit 'Em;MCA;Rap;East Coast Rap, Golden Age, Hardcore Rap;May, 1990;http://cps-static.rovicorp.com/3/JPG_500/MI0002/807/MI0002807081.jpg?partner=allrovi.com;54:16
0000094752;0000194649;Radio;Columbia / Def Jam;Rap;East Coast Rap, Hardcore Rap, Golden Age;1985;http://cps-static.rovicorp.com/3/JPG_500/MI0002/079/MI0002079615.jpg?partner=allrovi.com;46:59
0000094752;0000201780;Bigger & Deffer;Def Jam;Rap;East Coast Rap, Golden Age;1987;http://cps-static.rovicorp.com/3/JPG_500/MI0000/025/MI0000025703.jpg?partner=allrovi.com;45:13
0000094752;0000653729;Walking with a Panther;Def Jam;Rap;East Coast Rap, Golden Age, Pop-Rap;June 9, 1989;http://cps-static.rovicorp.com/3/JPG_500/MI0000/025/MI0000025707.jpg?partner=allrovi.com;01:24:23
0000294891;0000651492;Hot, Cool & Vicious;London / London;"Rap, R&B;";Golden Age, Pop-Rap, Urban;1986;http://cps-static.rovicorp.com/3/JPG_500/MI0000/039/MI0000039600.jpg?partner=allrovi.com;41:36
0000294891;0000202030;A Salt with a Deadly Pepa;Universal Special Products;"Rap, R&B;, Pop/Rock";Urban, Pop-Rap, Golden Age;1988;http://cps-static.rovicorp.com/3/JPG_500/MI0000/425/MI0000425055.jpg?partner=allrovi.com;43:01
0000294891;0000654978;Blacks' Magic;London / London;"Rap, R&B;";Urban, Pop-Rap, Golden Age;March 19, 1990;http://cps-static.rovicorp.com/3/JPG_500/MI0000/039/MI0000039598.jpg?partner=allrovi.com;52:44
0000373634;0000623739;Illmatic;Columbia;Rap;East Coast Rap, Hardcore Rap, Gangsta Rap;April 19, 1994;http://cdn-s3.allmusic.com/release-covers/500/0000/780/0000780869.jpg;39:51
0000373634;0000188107;It Was Written;Columbia;Rap;East Coast Rap, Hardcore Rap, Gangsta Rap;July 2, 1996;http://cdn-s3.allmusic.com/release-covers/500/0000/850/0000850627.jpg;58:29
0000373634;0000043107;I Am... The Autobiography;Columbia;Rap;East Coast Rap, Hardcore Rap, Gangsta Rap;April 6, 1999;http://cdn-s3.allmusic.com/release-covers/500/0001/385/0001385512.jpg;01:07:17
0000238322;0000199727;3 Feet High and Rising;Tommy Boy;Rap;Alternative Rap, Golden Age;February 14, 1989;http://cps-static.rovicorp.com/3/JPG_500/MI0000/744/MI0000744630.jpg?partner=allrovi.com;01:53:02
0000238322;0000266894;De La Soul Is Dead;Tommy Boy;Rap;Alternative Rap, Golden Age, East Coast Rap;May 13, 1991;http://cps-static.rovicorp.com/3/JPG_500/MI0000/744/MI0000744634.jpg?partner=allrovi.com;01:13:30
0000238322;0000102743;Buhloone Mindstate;Tommy Boy;Rap;Alternative Rap;September 21, 1993;http://cps-static.rovicorp.com/3/JPG_500/MI0001/943/MI0001943828.jpg?partner=allrovi.com;52:10
0000856785;0000194784;Yo! Bum Rush the Show;Def Jam;Rap;East Coast Rap, Golden Age, Hardcore Rap, Political Rap;1987;http://cps-static.rovicorp.com/3/JPG_500/MI0002/212/MI0002212535.jpg?partner=allrovi.com;46:44
0000856785;0000196315;It Takes a Nation of Millions to Hold Us Back;Def Jam;Rap;East Coast Rap, Golden Age, Hardcore Rap, Political Rap;April, 1988;http://cps-static.rovicorp.com/3/JPG_500/MI0000/036/MI0000036780.jpg?partner=allrovi.com;57:56
0000856785;0000206260;Fear of a Black Planet;Def Jam;Rap;East Coast Rap, Golden Age, Hardcore Rap, Political Rap;March 20, 1990;http://cps-static.rovicorp.com/3/JPG_500/MI0000/036/MI0000036776.jpg?partner=allrovi.com;57:52
0000272689;0000253565;Tha Block Is Hot;Cash Money / Universal;Rap;Dirty South, Southern Rap, Hardcore Rap;November 2, 1999;http://cps-static.rovicorp.com/3/JPG_500/MI0000/862/MI0000862312.jpg?partner=allrovi.com;01:10:18
0000272689;0000622158;Lights Out;Cash Money;Rap;Dirty South, Southern Rap, Hardcore Rap;December 5, 2000;http://cps-static.rovicorp.com/3/JPG_500/MI0001/549/MI0001549603.jpg?partner=allrovi.com;01:15:24
0000272689;0000660211;500 Degreez;Cash Money;Rap, Pop/Rock;Dirty South, Southern Rap, Pop;July 5, 2002;http://cps-static.rovicorp.com/3/JPG_500/MI0001/394/MI0001394540.jpg?partner=allrovi.com;01:10:22
0001035294;0001996454;Thank Me Later;Cash Money;"Rap, R&B;";"Pop-Rap, Contemporary R&B;, Hardcore Rap, Pop";June 15, 2010;http://cps-static.rovicorp.com/3/JPG_500/MI0002/938/MI0002938800.jpg?partner=allrovi.com;01:01:02
0001035294;0002222795;Take Care;Cash Money;"Rap, R&B;";"Pop-Rap, Contemporary R&B;, Hardcore Rap, Pop";November 15, 2011;http://cps-static.rovicorp.com/3/JPG_500/MI0003/272/MI0003272372.jpg?partner=allrovi.com;01:19:40
0001035294;0002489776;Money Mafia Music, Vol. 2;Lrg. Ent.;Rap;;March 12, 2013;http://cps-static.rovicorp.com/3/JPG_500/MI0003/499/MI0003499968.jpg?partner=allrovi.com;01:18:18
0000113300;0000475453;Kool Moe Dee;Traffic / Traffic Entertainment Group;Rap;East Coast Rap, Golden Age;1986;http://cps-static.rovicorp.com/3/JPG_500/MI0003/179/MI0003179007.jpg?partner=allrovi.com;49:24
0000113300;0000193872;How Ya Like Me Now;Jive;Rap;Golden Age, Old-School Rap;1987;http://cdn-s3.allmusic.com/release-covers/500/0000/455/0000455486.jpg;49:51
